"","subid","condition","gender","age","beliefGod","education","politicalIdeology","maritalStatus","children","beliefAfterlife","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you"
"186","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-1,2,-2,-2,2,2,-2,2,1,2,-2,-2,-2
"187","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,-2,-2,-2,-2,2,-2,2,2,2,-2,2,2
"188","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",2,-2,-2,-2,1,2,-2,2,2,-2,2,-1,-2
"189","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,-2,1,-1,2,2,2,2,2,-2
"190","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,-2,2,2,-2,-2,-2,-2,2,2,2
"191","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-2,1,-2,2,2,2,2,2,2,2,2
"192","S16","Morality","male",19,"disagree_moderate","college_some","independent","no",0,"agree_moderate",-2,2,-1,-2,-1,2,-2,2,1,1,-2,-2,-1
"193","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,0,-1,-1,0,2,-1,2,2,-2,0,1,2
"194","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,-2,1,-2,1,2,2,2,-2,-2,-2,2
"195","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,-2,-2,-2,2,-1,2,2,2,2,-2,0
"196","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,0,1,-2,0,2,0,2,-1,2,-2,0
"197","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,2,-2,0,0,2,-1,2,2,-1,1,-2,2
"198","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,1,0,-2,-2,0,1,0,0,-1,2,-2,0
"199","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-1,0,-2,-2,0,2,1,0,0,2,-1,-2,1
"200","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,0,-2,-2,-2,1,2,0,0,-2,-1,0,1
"201","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,2,-2,-2,-2,2,2,2,1,2,2,-2,2
"202","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,0,-2,-2,-2,0,-1,1,0,2,-1,0,2
"203","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",-2,0,0,-2,-2,0,2,2,0,2,2,-2,0
"204","S17","Fear","male",31,"disagree_strong","college_some","independent","no",0,"disagree_strong",0,2,-2,-2,0,2,0,2,0,-1,0,0,1
"205","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,-2,2,-2,2,-1,1,1,-2,2
"206","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,-1,2,-2,-2,1,-2,2,2,1,2,0,1
"207","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",0,-1,-2,-2,0,-1,-2,2,-1,1,2,-2,1
"208","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,0,-2,2,-2,2,2,2,1,-2,-1
"209","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,-2,2,2,-1,2,1,1,1,0
"210","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-1,2,2,-2,-2,2,2,1,2,2,2,-2,2
"211","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,-1,2,-2,-2,2,1,2,2,1,1,-2,-1
"212","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,-2,-1,-1,0,-1,2,-1,-2,2
"213","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,1,-1,-2,-2,0,-1,1,-1,2,1,2,2
"214","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,-1,2,0,-2,0,2,-1,-1,1,1,-2,2
"215","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",-2,2,-2,-2,0,2,-1,1,2,2,2,-2,2
"216","S18","Fear","male",29,"disagree_strong","college_assocDegree","democrat","no_commited",0,"disagree_moderate",0,-1,-2,0,-2,1,2,0,-1,1,2,-2,0
"217","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-2,0,2,-2,1,-2,2,-1,2,2,-2,2
"218","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-1,-2,-2,-2,-1,1,2,-1,-1,2,2,-2,0
"219","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,1,2,-2,-2,0,-2,-2,2,1,2,0,-2
"220","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",0,1,-2,-2,0,2,2,2,2,-2,2,1,2
"221","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-2,2,-2,-2,2,-2,-2,-2,1,2,-1,2
"222","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,2,-1,-2,-2,2,0,2,1,0,2,-2,1
"223","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",0,0,-2,-2,-2,2,2,2,2,2,2,0,2
"224","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,2,-1,-2,-2,-1,-2,0,-2,-2,2,-2,0
"225","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-1,2,0,-2,2,1,2,-1,2,1,-1,0
"226","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,2,-2,-2,0,2,2,0,0,2,2,-2,-1
"227","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",1,-2,-2,-2,-2,2,-2,2,2,1,2,2,2
"228","S19","Fear","female",67,"agree_strong","hs_diploma","republican","yes",2,"agree_strong",-2,-2,-2,-1,-2,2,2,2,2,1,2,-2,2
"229","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",0,-1,0,-1,1,1,0,2,0,0,1,1,0
"230","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,0,0,1,-1,1,-1,1,1,-1,-1,1,1
"231","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1
"232","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,1,-1,-1,-1,2,1,1,1,-1,1,-1,-1
"233","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-2,0,-1,1,2,-1,2,-2,-1,1,-1,-1
"234","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,1,-2,-1,-1,2,-1,1,-1,-1,1,-2,-1
"235","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",1,1,-1,1,1,1,-1,1,-2,1,-1,0,-1
"236","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-2,1,-1,2,-1,1,-2,2,1,1,0,1,2
"237","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-1,-1,-1,1,1,-2,1,1,-2,1,-1,2
"238","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,1,-1,1,-1,1,1,1,-1,-1,1,-1,0
"239","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-1,-1,-1,2,1,-1,-1,1,-1,1,1,-1,-1
"240","S20","Self-Control","female",34,"neither","college_bachDegree","independent","no",0,"agree_little",-2,-1,-1,1,-1,1,1,1,1,-2,1,-1,2
"241","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,1,-2,-2,-2,1,0,2,-1,0,2,-1,1
"242","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-1,1,0,-2,-1,1,-1,2,-1,1,2,1,2
"243","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,-2,-2,-1,-1,2,1,2,-2,0,2,1,2
"244","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-1,-1,-2,-2,0,-2,-1,2,-2,-2,2,-1,2
"245","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,1,-2,0,-2,2,-2,2,2,-1,2,-1,2
"246","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-1,1,-2,-2,-2,2,1,-1,1,-2,1,0,1
"247","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,2,0,0,-1,2,-2,2,1,-2,2,-2,2
"248","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,1,0,-2,-2,2,0,2,-2,-2,2,1,2
"249","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,2,-1,0,-2,2,-2,2,2,-1,-1,-2,2
"250","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,-2,-1,0,-2,1,0,2,2,0,-2,1,2
"251","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",-2,0,-2,0,0,0,-2,0,2,0,0,0,2
"252","S21","Morality","male",32,"agree_little","college_assocDegree","independent","no",2,"neither",0,2,0,0,0,2,-2,1,2,1,-1,-2,2
"253","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-1,-2,0,-2,-2,2,-2,1,-2,-1,1,2,-2
"254","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-1,-2,-2,0,2,2,2,-2,2,2,1,2
"255","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-2,-2,-2,-2,2,-2,2,-2,2,2,2,2
"256","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,-2,-2,2,2,2,2,2,-2,2,2
"257","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-2,-2,-2,-2,2,-2,2,2,2,-2,2,2
"258","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",2,2,-2,-2,-2,2,-2,2,-2,1,2,2,2
"259","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,-2,0,2,-2,2,-1,-2,2,-2,-2
"260","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,-2,-2,0,-2,2,2,-2,2,-2,2,-1,2
"261","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",2,0,-2,-2,-1,2,-2,2,2,2,2,-2,2
"262","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-1,1,-2,-1,-2,2,1,2,2,-2,2,-2,2
"263","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",-2,2,-2,-2,-2,2,1,2,-2,2,-2,-1,2
"264","S22","Self-Control","female",33,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",1,1,0,0,-2,2,-2,2,0,2,2,-2,-2
"265","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-1,2,-2,-2,-2,-1,2,2,2,2,-2,1,-1
"266","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",2,1,-2,-2,-2,-1,-2,2,2,2,2,2,1
"267","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,1,-2,-2,2,2,-2,0,1,2,2,-2,2
"268","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,-1,2,2,1,2,-2,-2,2
"269","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,0,2,-2,-1,2,-2,1,-2,2
"270","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",2,2,0,0,-2,-1,-2,1,1,-2,2,-2,0
"271","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,2,-2,2,2,-1,2,-2,1
"272","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,0,-2,2,-2,2,2,-1,-1,-2,2
"273","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,-1,2,2,-1,2,-1,-2,1
"274","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,2,-2,-2,-2,2,2,2,2,1,2,2,2
"275","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",1,1,-2,-2,-1,2,0,-1,0,0,0,2,2
"276","S23","Hunger","male",NA,"disagree_strong","college_bachDegree","democrat","yes",0,"disagree_strong",-2,0,-2,-2,-2,-1,-2,1,2,2,2,0,1
"277","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,1,-2,-1,0,2,0,2,0,-1,1,0,2
"278","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,2,0,0,0,2,-2,2,0,0,2,-2,2
"279","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,-2,0,-2,0,2,0,0,-2,-2,2,0,0
"280","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,-2,0,-2,-2,0,0,2,-2,0,2,-2,2
"281","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,2,-2,0,0,2,0,0,0,-2,2,-2,2
"282","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,-2,0,0,0,2,-2,2,1,0,2,-2,2
"283","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,1,-2,0,0,2,0,2,1,0,-2,0,0
"284","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,1,-1,-2,-2,2,-1,2,1,0,-2,0,2
"285","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-1,1,0,0,-1,2,0,2,-2,-2,2,0,2
"286","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,-1,0,0,-2,0,-2,2,1,0,2,0,2
"287","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",-2,2,-1,-2,-1,2,-2,2,-2,0,-2,0,2
"288","S24","Self-Control","male",32,"disagree_strong","hs_diploma","democrat","no",0,"disagree_strong",0,1,-2,-1,-2,2,-2,2,-1,-2,1,-2,2
"289","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,2,1,2,-1,2,-2,2,2
"290","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,-2,-2,2,-2,2,2,-2,-2,2,2
"291","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,-2,2,-2,-2,2,2,-2,2
"292","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,2,2,2,2,2,-2,-2,2
"293","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,2,2,2,2,2,2,2,-2,2,2
"294","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,2,-2,2,-2,-2,-2,-2,2,2
"295","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",2,-2,-2,2,-2,2,-2,2,-2,-2,-2,2,2
"296","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,-2,-2,-2,2,2,2,-2,2,2,-2
"297","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,-2,2,2,2,-2,-2,2,2
"298","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,2,2,-2,2,-2,2,2,-2,-2,2,-2
"299","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,2,-2,2,-2,2,-2,-2,2,-2,2,2,2
"300","S25","Self-Control","female",32,"agree_little","college_bachDegree","republican","yes",0,"agree_little",-2,-2,-2,2,-2,2,2,2,-2,2,2,-2,2
"301","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,2,-2,-2,-2,2,-2,2,2,-2,2,0,2
"302","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,-2,0,0,-2,2,0,2,-2,0,2,-2,2
"303","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,0,0,-2,-2,0,2,2,0,2,-2,0,2
"304","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",2,2,-2,-2,-2,2,2,2,1,2,-2,-2,2
"305","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,0,0,-2,-2,2,-1,2,0,0,2,-1,2
"306","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,1,-2,-2,-2,2,-2,0,1,-2,2,-2,2
"307","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",1,-2,1,-2,-2,2,-2,2,0,-2,2,-2,2
"308","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,-2,0,-2,-1,0,2,2,-2,-1,2,-1,2
"309","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",1,2,-2,0,0,2,0,2,0,1,2,-2,0
"310","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",1,0,-2,-1,-1,1,-1,0,-2,1,2,-1,0
"311","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",0,-2,1,-1,-2,2,-1,2,-2,1,-1,-2,2
"312","S26","Morality","female",28,"disagree_strong","grad_degree","democrat","yes",0,"disagree_strong",-2,2,-1,-2,1,2,-2,2,1,-2,2,-1,2
"313","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,0,-2,0,2,0,2,2,0,0,0
"314","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,-2,-2,0,0,0,0,0,2,-2,2
"315","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,0,-2,0,0,2,0,2,0,-2,0
"316","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,0,-2,0,0,0,2,0,0,0,0
"317","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,-2,0,0,0,0,0,2,2,-2,2
"318","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,-2,-2,0,0,0,0,0,2,0,2
"319","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,0,0,0,2,0,2,2,2,2,-2,0
"320","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,2,0,-2,-2,2,2,2,0,0,0,-2,2
"321","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,0,-2,0,0,0,0,0,0,2,-2,0
"322","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,-2,-2,-2,2,2,0,2,0,0,-2,2
"323","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",0,2,-2,-2,0,2,2,2,2,0,0,0,0
"324","S27","Fear","female",27,"disagree_strong","grad_degree","democrat","yes",0,"disagree_moderate",-2,0,0,-2,-2,2,2,2,0,2,0,-2,0
"325","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,2,1,-2,0,2,0,2,2,2,0,-2,2
"326","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,0,0,-2,0,0,0,0,0,0,0,0,2
"327","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,2,0,0,-1,2,0,2,0,2,0,-2,0
"328","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",1,0,1,-1,-2,2,0,2,0,0,2,-2,2
"329","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,0,-2,-2,-2,0,0,0,0,2,0,-2,0
"330","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,0,-2,-2,-2,0,0,0,2,0,2,-2,-2
"331","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",1,1,2,-2,-2,2,2,0,0,2,0,-2,0
"332","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-1,2,-2,-2,-2,0,2,2,2,2,2,-1,0
"333","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,0,-1,0,-2,1,0,0,0,0,2,-2,2
"334","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,0,-1,-2,-2,0,2,0,2,0,1,-2,2
"335","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",-2,0,-1,-2,-2,2,0,0,2,0,0,-2,0
"336","S28","Hunger","female",29,"disagree_strong","grad_some","independent","no_commited",0,"neither",1,2,2,-2,-1,0,2,0,0,0,0,0,0
"337","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-2,-1,-1,1,-1,1,0,0,-1,2,0,1,2
"338","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",0,-1,1,-1,-1,1,-1,-2,-1,1,-2,1,2
"339","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-1,-1,-1,1,-1,1,-1,1,0,-1,1,1,1
"340","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-1,-1,-1,1,-1,1,-1,1,-1,1,1,-1,-1
"341","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-1,1,1,1,-1,1,0,-1,-1,1,1,-1,1
"342","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-1,1,-1,1,-1,1,-1,0,-1,1,1,1,2
"343","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",0,0,0,1,0,0,-2,1,-1,1,1,1,1
"344","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",0,-1,-1,0,-1,1,0,0,1,-1,1,1,1
"345","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-1,-1,-1,1,-1,-1,0,1,0,1,-1,1,1
"346","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",0,-1,0,-1,0,1,-1,1,-1,-1,1,-1,1
"347","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-1,0,-1,-1,-1,1,0,1,0,1,1,1,-1
"348","S29","Morality","male",24,"neither","college_bachDegree","democrat","no",0,"neither",-1,0,-1,1,0,1,-1,1,-1,-1,1,-1,1
"349","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,0,-2,-2,-2,0,2,2,0,2,0,-1,2
"350","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",1,2,1,-2,-2,2,0,0,0,1,2,-2,-2
"351","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,2,-1,-2,-1,2,0,2,1,2,1,0,0
"352","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,0,-1,-2,-2,0,2,2,0,2,2,-2,0
"353","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,2,-2,-1,-2,-1,0,0,2,1,2,-2,2
"354","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",1,0,-1,1,0,0,0,0,0,2,0,-2,0
"355","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,2,-1,-2,-2,0,0,0,0,0,0,-1,0
"356","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,0,2,-2,0,2,2,1,2,2,0,-2,1
"357","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,0,-1,0,-2,2,0,0,2,0,0,-2,0
"358","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",0,0,1,-2,-2,0,0,0,0,0,2,-2,2
"359","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-2,0,1,-1,0,0,2,2,2,0,0,-2,2
"360","S30","Hunger","female",60,"agree_strong","college_bachDegree","democrat","no_commited",0,"agree_strong",-1,2,-2,-2,-2,2,2,0,0,0,0,-2,0
"361","S31","Fear","female",31,"disagree_strong","college_assocDegree","independent","yes",0,"disagree_strong",-2,2,-2,-2,2,2,-2,2,2,-2,2,-2,2
"362","S31","Fear","female",31,"disagree_strong","college_assocDegree","independent","yes",0,"disagree_strong",-2,2,-2,-2,-2,2,2,2,2,-2,0,2,0
"363","S31","Fear","female",31,"disagree_strong","college_assocDegree","independent","yes",0,"disagree_strong",-2,-1,2,-2,-2,0,-2,0,-2,2,2,2,0
"364","S31","Fear","female",31,"disagree_strong","college_assocDegree","independent","yes",0,"disagree_strong",-2,0,-2,-2,-2,2,-2,2,2,-2,0,2,2
"365","S31","Fear","female",31,"disagree_strong","college_assocDegree","independent","yes",0,"disagree_strong",-2,2,2,-2,-2,2,2,0,2,2,1,-2,2
"366","S31","Fear","female",31,"disagree_strong","college_assocDegree","independent","yes",0,"disagree_strong",2,-1,-2,-2,-2,2,2,1,0,2,2,-2,0
"367","S31","Fear","female",31,"disagree_strong","college_assocDegree","independent","yes",0,"disagree_strong",-2,1,-2,-2,-2,2,2,2,2,-2,2,-2,2
