"","subid","condition","gender","age","beliefGod","education","politicalIdeology","maritalStatus","children","beliefAfterlife","gerald_schiff_pvs","toby_chimp","fetus","god","delores_gleitman_deceased","sharon_harvey_woman","green_frog","todd_billingsley_man","charlie_dog","nicholas_gannon_baby","samantha_hill_girl","kismet_robot","you"
"2080","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-2,-2,-1,2,-2,1,1,0,0,2,1,-2,1
"2081","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-2,0,-1,2,-2,0,0,0,-2,0,2,-2,2
"2082","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-1,1,-2,2,-1,1,0,0,0,0,0,-2,0
"2083","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-1,0,2,2,-1,1,0,2,0,2,0,-2,0
"2084","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-1,2,-1,2,-2,0,0,-2,2,2,0,-1,0
"2085","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",1,0,1,2,-2,2,0,0,0,0,2,-2,0
"2086","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-1,2,-1,2,-2,0,0,0,2,0,-2,-2,0
"2087","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-1,0,-1,2,1,0,0,1,1,0,0,-2,-2
"2088","S02122","Pleasure","female",34,"disagree_strong","college_some","democrat","no_commited",2,"disagree_strong",-1,0,-1,2,-2,0,1,0,0,0,0,-2,0
"2089","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",1,-1,-2,-2,-1,1,-2,2,2,-2,-2,-2,2
"2090","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-1,2,-2,-2,-2,2,2,2,-1,2,2,-2,2
"2091","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,-1,-2,0,0,-2,-2,1,2,2,1,-1,2
"2092","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",1,2,1,-1,-2,2,1,2,1,1,-2,-1,2
"2093","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-1,1,1,-2,0,1,-1,-2,-1,-1,-2,-2,2
"2094","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,1,-1,-1,-1,2,-2,2,2,2,2,0,2
"2095","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",1,2,-2,-2,-2,2,-1,2,-1,2,2,-2,2
"2096","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-1,-2,2,-2,-2,2,1,0,2,-2,2,-2,2
"2097","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,1,-2,-2,-2,2,1,2,2,-2,1,-2,2
"2098","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",0,2,-1,-2,-2,2,-2,2,-2,1,2,-2,2
"2099","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-1,2,-2,0,-2,0,1,2,-1,-2,2,0,2
"2100","S02123","Desire","female",29,"disagree_strong","college_assocDegree","democrat","yes",0,"disagree_moderate",-2,-2,-1,-2,-2,2,-2,2,-2,1,1,0,2
"2101","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-1,-2,1,-1,-2,2,1,1,2,-2,2,-1,2
"2102","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,1,-2,0,-2,0,-2,2,0,-2,2,-1,2
"2103","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,2,-1,0,-2,1,-2,2,1,2,-1,1,2
"2104","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,0,-1,1,-2,2,-2,0,2,0,-1,-1,0
"2105","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,2,-1,0,-1,1,-1,1,0,1,1,-1,2
"2106","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",0,0,1,0,-2,2,-1,2,-1,1,2,-1,1
"2107","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-1,-2,-2,0,0,1,2,1,-1,-1,1,0,1
"2108","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,0,-2,0,-2,1,2,2,-2,-1,0,2,0
"2109","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,-1,0,0,-2,2,0,0,-1,1,1,2,0
"2110","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,2,-1,1,-2,2,0,2,0,2,0,1,2
"2111","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,-2,-2,0,-1,0,0,2,0,-1,1,-1,0
"2112","S02124","Planning","male",45,"agree_little","grad_degree","independent","no",0,"agree_moderate",-2,1,-2,0,-2,0,-1,2,1,0,1,-1,2
"2113","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",0,-2,-2,0,-2,2,0,0,2,2,2,-2,2
"2114","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",-2,1,-2,-2,-2,0,-2,0,1,-2,0,-2,2
"2115","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",-2,2,0,-2,-1,2,-1,2,1,-1,1,-2,2
"2116","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",-2,2,-1,-2,-2,2,-2,2,-2,2,2,-2,0
"2117","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",-2,-2,-2,-2,-2,2,-2,2,-2,-2,2,-2,0
"2118","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",0,2,0,-2,-2,2,-2,2,0,2,-1,-2,2
"2119","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",-2,0,-2,0,0,2,0,2,2,2,0,0,2
"2120","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",-2,2,-2,-2,0,0,-2,0,-2,2,2,-2,2
"2121","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",-2,2,-2,0,0,1,0,2,2,2,2,0,2
"2122","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",0,-2,0,-2,0,2,0,2,2,2,2,0,0
"2123","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",0,-2,0,0,-2,2,0,2,-2,2,2,0,2
"2124","S02125","Pride","male",61,"disagree_moderate","grad_degree","independent","no_commited",2,"neither",0,-2,0,0,0,2,-2,2,-2,-2,2,0,2
"2125","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",-2,2,-2,-1,-2,2,-1,2,-1,-2,1,0,1
"2126","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",-1,0,-2,-1,-1,2,1,0,1,1,1,-1,2
"2127","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",-1,1,-1,-1,-1,0,-2,2,1,-2,0,-2,2
"2128","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",0,1,0,-1,0,2,-1,2,0,1,-2,-2,2
"2129","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",-2,2,-1,0,0,2,1,2,0,-1,1,0,2
"2130","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",-2,2,0,0,-2,2,-2,2,1,1,-1,-2,2
"2131","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",-2,-2,-2,-1,-2,2,0,2,1,-2,-2,-2,2
"2132","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",-1,1,-2,-2,-2,-1,1,2,-2,1,1,-2,2
"2133","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",0,2,-1,0,-2,2,0,2,2,-1,1,0,2
"2134","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",0,-2,0,-2,-1,0,-2,2,2,1,-2,0,-2
"2135","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",0,1,-1,0,0,2,-1,2,1,1,1,0,2
"2136","S02126","Rage","female",26,"agree_strong","hs_diploma","independent","yes",1,"agree_moderate",0,1,0,-2,0,2,-1,2,-2,-1,1,-1,0
"2137","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",2,2,-2,2,-2,2,-2,2,-2,-2,2,-2,2
"2138","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,2,-2,2,-2,2,-2,2,2,-2,-2,-2,2
"2139","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,2,-2,2,-2,2,-2,2,2,2,-2,-2,2
"2140","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,-2,0,2,-2,2,-2,2,-2,2,-2,-2,2
"2141","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,2,-2,2,-2,-2,-2,2,-2,2,-2,2,-2
"2142","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",0,-2,-2,2,-2,2,-2,2,2,-2,2,2,2
"2143","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,2,-2,2,0,2,-2,2,2,-2,2,-2,2
"2144","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",2,2,-2,2,-2,2,0,-2,2,-2,2,2,-2
"2145","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,2,-2,2,-2,2,2,2,-2,-2,2,-2,2
"2146","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,-2,-2,2,-2,2,-2,2,-2,2,2,-2,2
"2147","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,-2,-2,2,-2,2,-2,2,-2,2,-2,2,2
"2148","S02127","Memory","female",62,"agree_little","college_some","democrat","yes",2,"neither",-2,-2,-2,-2,-2,-2,2,2,2,-2,2,2,2
"2149","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-1,1,-1,-2,-2,2,-2,2,2,1,-1,1,1
"2150","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-1,-1,1,-2,-2,2,-2,2,-2,-2,2,0,1
"2151","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-2,0,-2,-2,-2,0,-1,1,-2,0,2,1,1
"2152","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-1,1,-1,-2,-2,1,-1,2,-1,1,2,1,2
"2153","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-1,0,-2,-2,-2,0,-2,0,-1,-1,0,0,0
"2154","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-1,-1,-1,-2,-2,2,2,1,0,0,2,2,2
"2155","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",2,2,1,-2,-2,1,-1,0,1,2,2,2,2
"2156","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",2,1,2,-1,-2,1,-1,1,1,2,-1,-1,0
"2157","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-2,1,-1,-2,-2,1,2,2,1,-1,-1,0,1
"2158","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-1,-1,-2,-2,-2,2,1,2,0,-2,1,-1,2
"2159","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-2,2,2,-2,-2,1,-2,2,1,-1,2,-1,2
"2160","S02128","Memory","male",34,"disagree_moderate","college_bachDegree","democrat","no",0,"disagree_strong",-2,-2,-1,0,0,1,0,2,-1,1,2,0,2
"2161","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-2,2,-2,2,-2,2,-2,2,2,-2,2,-2,-2
"2162","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-1,-2,-2,2,-2,2,-2,2,0,2,0,-2,2
"2163","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-1,0,-2,2,2,2,-1,2,1,-2,-2,-2,2
"2164","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",0,-2,-2,2,1,2,-2,-2,-2,-2,1,-2,2
"2165","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-2,2,-2,2,-2,2,-2,2,-2,-1,2,1,2
"2166","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-1,2,0,2,1,-2,-2,2,-1,1,1,0,2
"2167","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",0,-1,-1,2,-1,2,0,2,-2,1,-2,-2,2
"2168","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-2,0,0,2,-2,2,-1,-2,1,-2,1,0,2
"2169","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",0,-2,-2,2,0,2,-2,2,0,0,2,1,0
"2170","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-2,0,-2,2,-2,2,-2,2,-2,0,-2,0,2
"2171","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",-1,1,-1,2,-2,0,-2,0,2,-2,1,-1,-1
"2172","S02129","EmotionRecognition","female",27,"agree_strong","college_bachDegree","republican","yes",1,"agree_strong",0,-2,-2,2,-1,2,0,2,1,2,2,1,0
"2173","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",2,2,-2,-2,-2,2,2,2,2,2,2,-2,-1
"2174","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-2,2,-2,-2,-2,2,2,2,2,2,2,-2,2
"2175","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-2,2,1,-2,-1,0,-2,0,2,-2,2,-2,2
"2176","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",2,1,1,1,-2,2,-2,2,-1,2,2,-1,2
"2177","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-2,2,-2,-2,2,2,2,1,-1,-2,2,-2,-2
"2178","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",2,2,-2,-2,-2,0,1,2,2,-1,2,-2,1
"2179","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-2,1,-2,-2,-1,-2,-2,2,1,-2,-1,-2,-2
"2180","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",2,2,-2,-2,-2,2,-2,1,-2,1,2,-2,2
"2181","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-2,2,-2,-2,-2,2,2,-1,2,2,2,-2,0
"2182","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-1,1,-2,-2,-2,-1,-1,2,2,-1,2,-2,-1
"2183","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-2,2,-2,-1,-2,1,-2,-1,1,2,1,-2,2
"2184","S02130","Rage","female",40,"agree_strong","college_bachDegree","democrat","yes",3,"agree_strong",-2,2,1,-1,-2,-2,-1,2,-1,2,1,1,1
"2185","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",0,-2,1,2,2,-2,-2,2,-1,2,-2,-2,2
"2186","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",2,-2,-2,2,-2,2,-2,2,-2,0,0,-2,2
"2187","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",2,-2,-2,2,0,0,-2,0,-2,-2,0,-2,2
"2188","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",0,-2,-2,2,0,2,-2,2,-2,0,2,-2,0
"2189","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",0,-2,2,2,0,0,-2,2,0,2,0,-2,0
"2190","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",-2,-2,-2,2,0,2,0,2,-2,2,2,-2,-2
"2191","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",2,-2,-2,2,0,0,-2,2,2,-2,2,-2,2
"2192","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",0,-2,0,2,2,0,-2,0,-2,2,2,-2,0
"2193","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",0,0,2,2,0,2,0,0,0,-2,0,-2,2
"2194","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",0,0,0,2,0,2,2,-2,-2,-2,2,-2,0
"2195","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",0,-2,-2,2,2,0,-2,0,-2,2,0,0,2
"2196","S02131","Desire","female",36,"agree_strong","hs_diploma","republican",NA,2,"agree_strong",2,0,2,2,2,2,-2,0,-2,-2,2,-2,0
"2197","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-2,-1,0,2,0,-2,-1,2,1,2,-1,1,1
"2198","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",0,2,-2,1,-2,0,2,0,-1,1,1,-1,2
"2199","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-2,-2,-2,2,-2,1,-1,1,1,-2,1,1,2
"2200","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-2,-1,-2,2,-2,2,-2,-2,2,2,2,2,2
"2201","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-2,-1,-1,2,-2,0,-2,2,-1,-2,-2,1,0
"2202","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-1,2,-1,2,-1,2,-2,2,-2,-2,1,1,2
"2203","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",0,2,0,2,-2,2,-2,1,2,-1,2,2,-2
"2204","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-2,0,-2,2,-2,2,-1,1,1,-1,-1,1,2
"2205","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-2,2,-2,2,-2,2,-2,0,-1,-2,-1,0,0
"2206","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-2,1,2,2,-2,2,-2,-1,-2,-2,-2,1,2
"2207","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",-1,2,-2,2,0,0,-1,2,-2,1,1,1,2
"2208","S02132","Memory","female",22,"agree_moderate","college_bachDegree","democrat","no_commited",0,"neither",1,2,-2,2,-2,1,-1,2,-1,-2,-2,0,-1
"2209","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,-2,-2,2,-2,2,-2,-2,2,2,2,-2,2
"2210","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,2,-2,2,2,-2,2,2,-2,2,2,2,-2
"2211","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,2,-2,2,-2,-2,2,-2,2,-2,2,-2,2
"2212","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,-2,-2,2,-2,2,-2,2,-2,2,2,2,-2
"2213","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,-2,-2,0,-2,2,-2,2,2,2,2,2,-2
"2214","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,2,2,2,2,1,2,2,-2,2,2,0,-2
"2215","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,2,-2,2,-2,1,-2,2,-1,0,2,-2,-1
"2216","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,-1,2,2,-2,0,-1,0,-2,2,2,1,-1
"2217","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,0,1,2,-2,0,-2,2,2,2,2,0,0
"2218","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,1,-2,2,-2,-2,-2,0,0,1,0,0,0
"2219","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,-2,-1,1,-2,2,-1,0,-1,1,0,0,-2
"2220","S02133","Joy","male",26,"agree_moderate","college_assocDegree","independent","yes",0,"agree_moderate",-2,2,-2,0,-2,-1,0,2,0,1,2,-1,1
"2221","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-1,1,1,2,-1,2,-1,2,1,-1,-2,-1,1
"2222","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-1,1,-1,2,-2,2,-2,2,2,1,-2,-2,2
"2223","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-2,-2,1,2,-2,2,-2,-2,-2,-2,2,-1,2
"2224","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-2,1,-1,2,0,2,1,-1,-2,-2,2,-1,2
"2225","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-2,-2,1,2,-2,2,1,2,-2,2,1,0,-2
"2226","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-2,-2,-2,2,-2,-2,-2,2,1,1,-2,-2,2
"2227","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-1,-1,-1,2,-2,2,-2,2,-2,-2,2,-1,2
"2228","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-2,2,-2,2,-2,2,1,2,1,2,2,-2,2
"2229","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",0,-2,-2,2,-2,2,-2,2,2,1,-2,-1,2
"2230","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-1,-2,1,2,0,0,-2,0,-2,-2,2,-2,2
"2231","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",-2,2,-2,2,-1,-2,-2,2,2,1,2,0,2
"2232","S02134","EmotionRecognition","female",42,"agree_strong","college_some","democrat","yes",2,"agree_strong",0,2,-2,2,-2,2,-2,2,-1,-2,2,-2,2
"2233","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,2,-2,0,-2,2,0,-2,2,-2,2,-2,2
"2234","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-1,1,0,0,-2,1,2,-2,2,1,-1,-2,2
"2235","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",0,0,-2,0,-2,2,2,2,-1,2,-2,-2,0
"2236","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,2,0,0,-2,0,-2,0,2,-2,2,2,2
"2237","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,1,-2,0,0,2,-2,2,0,-2,-1,-2,2
"2238","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,2,-2,0,-2,2,-1,2,-2,-2,-2,-2,1
"2239","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,2,-2,0,-2,2,2,2,-2,-2,0,-2,2
"2240","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",0,-2,-2,0,-2,2,-2,0,1,0,2,-2,2
"2241","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,1,-2,0,0,2,1,2,2,2,2,2,2
"2242","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,2,-2,-2,-2,0,1,2,-1,-2,-1,0,2
"2243","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",0,-1,0,0,0,2,2,2,2,-1,2,2,2
"2244","S02135","EmotionRecognition","female",52,"neither","college_some","democrat","no",0,"neither",-2,0,-1,0,-2,2,-1,2,1,1,-1,-2,1
"2245","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-2,2,-2,-1,-2,2,-2,2,0,2,2,0,0
"2246","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-2,0,-2,-2,-2,0,1,0,0,1,0,-2,0
"2247","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-2,1,0,-2,-2,0,2,2,-1,0,1,-2,0
"2248","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",0,0,-2,0,-2,1,0,2,1,0,0,-2,2
"2249","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-1,-1,-1,-1,0,2,2,2,1,-1,2,0,1
"2250","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-1,1,-1,-2,-1,1,-1,0,2,1,2,0,2
"2251","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-1,-1,-1,-2,-2,2,-1,1,1,1,0,0,2
"2252","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",0,-1,0,-1,-1,0,-1,1,-1,-1,1,-2,1
"2253","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-1,-2,-1,0,0,2,2,0,-1,1,1,-2,2
"2254","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",-2,2,1,0,-2,2,0,0,2,1,1,-2,2
"2255","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",0,2,0,0,-2,2,1,1,0,2,2,-2,1
"2256","S02136","Joy","male",32,"disagree_strong","grad_degree","independent","yes",2,"neither",1,-1,-1,-2,-2,2,-1,2,0,0,-2,-2,1
"2257","S02137","Pain","female",27,"disagree_strong","college_bachDegree","democrat","no_commited",0,"disagree_strong",2,0,-1,0,0,2,-1,2,0,0,2,-2,2
